,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X
2469,0.22413866,-0.014781682,-0.10124368,-0.97027741,-0.97570924,-0.96271251,-0.97084606
2470,0.27402814,-0.013378916,-0.11845201,-0.9889168,-0.98121405,-0.98801301,-0.99130302
2471,0.27291498,-0.016613729,-0.11058652,-0.99112235,-0.98774359,-0.99473466,-0.99147107
2472,0.26147751,-0.015337117,-0.11082024,-0.9939453,-0.98658098,-0.99097541,-0.99470545
2473,0.2416543,-0.0099194675,-0.12210995,-0.98557791,-0.9703377,-0.9817916,-0.98641742
2474,0.23461795,-0.0080258212,-0.12883622,-0.98322337,-0.97132184,-0.98614488,-0.9859911
2475,0.19724084,-0.02165594,-0.079829927,-0.93427952,-0.93026315,-0.87275073,-0.94433393
2476,0.12861812,-0.011177574,-0.099310034,-0.90098681,-0.98188817,-0.97756293,-0.89641813
2477,0.27569145,-0.015202897,-0.12184154,-0.9826537,-0.99181774,-0.97032026,-0.98562486
2478,0.27126846,-0.014717241,-0.12899401,-0.99107669,-0.99453514,-0.97770513,-0.99155526
2479,0.27213193,-0.0166539,-0.11348055,-0.99113966,-0.99443836,-0.98446692,-0.99200676
2480,0.27346121,-0.01673236,-0.11008661,-0.99445476,-0.994829,-0.99512738,-0.99583423
2481,0.26276637,-0.016368974,-0.11076062,-0.99460409,-0.99287474,-0.98596246,-0.99543345
2482,0.26710999,-0.017316171,-0.11026495,-0.99271845,-0.9934345,-0.98228363,-0.99340485
2483,0.27332579,-0.017365232,-0.10712022,-0.99546948,-0.99524559,-0.98856934,-0.99599837
2484,0.27189444,-0.016037555,-0.11460938,-0.99423589,-0.99353377,-0.98662625,-0.99477355
2485,0.26924877,-0.016085113,-0.12130299,-0.99381743,-0.99470778,-0.99508119,-0.99431027
2486,0.27050315,-0.016424806,-0.113275,-0.99476041,-0.99664182,-0.99362069,-0.99543379
2487,0.28016452,-0.016527755,-0.11332065,-0.99560794,-0.99614017,-0.99047352,-0.99651035
2488,0.27882424,-0.017439283,-0.1072171,-0.99646128,-0.99384793,-0.98404716,-0.99740986
2489,0.27517339,-0.016820128,-0.1029083,-0.99690081,-0.99026761,-0.98846254,-0.99712046
2490,0.27495909,-0.016390188,-0.10762183,-0.99676258,-0.99038388,-0.99068828,-0.99712406
2491,0.27408448,-0.017380837,-0.11088213,-0.99778946,-0.99273814,-0.9876274,-0.99813307
2492,0.27850625,-0.016923844,-0.1126028,-0.99527328,-0.99017248,-0.9868723,-0.9966314
2493,0.23479329,-0.018207291,-0.10128409,-0.95700319,-0.96265371,-0.91707607,-0.96384055
2494,0.23442991,-0.022002116,-0.15301293,-0.044107526,0.95190279,-0.30170423,-0.070150064
2495,0.27960747,-0.058221706,-0.13005582,-0.033534717,0.87009049,-0.28572984,-0.069919506
2496,0.19060765,-0.038960658,-0.1069849,-0.080904142,0.8819211,-0.30812046,-0.13926641
2497,0.3513643,-0.012586632,-0.098116222,-0.069312237,0.98010628,-0.26171424,-0.13278707
2498,0.27528064,0.021739035,-0.10072718,-0.095971574,0.70030514,-0.28148056,-0.14045115
2499,0.27094471,-0.019280431,-0.077713748,-0.1636579,0.54895621,-0.34875464,-0.19786913
2500,0.27175777,-0.06083631,-0.11985845,-0.20745905,0.50577123,-0.37221009,-0.23626658
2501,0.25325478,0.030576542,-0.12613542,-0.26991976,0.6406823,-0.4010216,-0.30658677
2502,0.35605953,-0.012290184,-0.12032196,-0.22212215,0.74951602,-0.42137258,-0.2867831
2503,0.20572711,-0.069876073,-0.11740084,-0.14101242,0.73490813,-0.3438454,-0.18334228
2504,0.27887219,-0.0012358244,-0.094317114,-0.12882506,0.70062834,-0.30640772,-0.16125615
2505,0.33381163,-0.031514922,-0.092170164,-0.17073592,0.73091206,-0.29042526,-0.21549095
2506,0.18471141,-0.068593319,-0.11861273,-0.12013761,0.72725016,-0.30994941,-0.16408551
2507,0.22699108,0.014083843,-0.074937174,-0.081781465,0.65323808,-0.27261416,-0.13772747
2508,0.35974193,-0.0093337505,-0.090445267,-0.092333155,1.0,-0.26894262,-0.1426769
2509,0.26163924,-0.0078059903,-0.1313777,-0.11658454,0.94473361,-0.31027809,-0.14441403
2510,0.28038323,-0.010544196,-0.1111664,-0.15887205,0.68990861,-0.32958834,-0.19130762
2511,0.25004741,-0.071840684,-0.088598552,-0.15192163,0.65214535,-0.33008093,-0.17544389
2512,0.25311853,0.0061723573,-0.10077572,-0.20946287,0.48358395,-0.37178272,-0.24753489
2513,0.32887107,0.024099612,-0.096692245,-0.24791921,0.38260017,-0.39544505,-0.29396244
2514,0.29972864,-0.038455029,-0.12186515,-0.14551915,0.54694389,-0.34205883,-0.18888698
2515,0.26110829,-0.0091733464,-0.13468718,-0.070385077,0.68433104,-0.33826642,-0.10409094
2516,0.2970299,-0.015166721,-0.078845307,-0.09894498,0.61004568,-0.33867707,-0.12443
2517,0.24290236,-0.048978562,-0.11691207,-0.15830277,0.58400554,-0.335137,-0.18378599
2518,0.47380906,0.025067765,-0.1293658,0.065682637,0.63888718,-0.41529393,0.057347243
2519,0.38658816,-0.02912781,-0.13628752,0.0087485178,0.62857966,-0.32568249,-0.016084701
2520,0.13756918,-0.052284355,-0.15425046,0.021405861,0.58318649,-0.30065607,-0.066339977
2521,0.17385418,-0.018371087,-0.10778611,0.12933864,0.76737976,-0.22594161,0.027555037
2522,0.35184244,-0.017012012,-0.078808244,0.077012876,0.65339521,-0.20954506,0.0020419423
2523,0.27092438,-0.025769856,-0.094709213,0.082883337,0.50965094,-0.25769043,-0.0042388563
2524,0.32741452,0.019221289,-0.09161998,0.17871809,0.63521946,-0.25060848,0.11893151
2525,0.40083105,-0.014565262,-0.11120733,0.17420865,0.61631188,-0.28973015,0.13636961
2526,0.38202362,0.029276804,-0.17495352,0.091655921,0.74946521,-0.25105398,0.017288932
2527,0.16551251,-0.025854709,-0.23914146,-0.030533522,0.87851956,-0.17765985,-0.11447683
2528,0.36426669,-0.047606982,-0.083100354,0.068732168,0.90703396,-0.077893069,0.015998724
2529,0.24124255,0.00064745931,-0.0069297002,0.28818379,0.90161873,-0.14000051,0.23635904
2530,0.097256431,-0.026759697,-0.08157404,0.21358062,0.94949518,-0.19831316,0.11278411
2531,0.4355363,-0.012498626,-0.036246868,0.1892569,0.76921964,-0.25129107,0.088797057
2532,0.39597797,-0.01580483,-0.07439643,0.2019351,0.40952899,-0.24376654,0.13821769
2533,0.41637913,0.06660064,-0.073188688,-0.014883236,0.82225536,-0.26197756,-0.058042894
2534,0.45137871,-0.015351658,-0.082263912,-0.032039944,0.54294276,-0.22500538,-0.073017474
2535,0.28496683,-0.052876734,-0.10288046,-0.089141634,0.50880026,-0.30161084,-0.17294646
2536,0.24898839,-0.054484698,-0.094429362,-0.069987616,0.5945063,-0.29863951,-0.17935472
2537,0.34429328,0.02578139,-0.1330364,-0.054668244,0.71524097,-0.29947665,-0.13645402
2538,0.26902075,-0.0028586686,-0.13436015,0.03912582,0.78823937,-0.31980064,-0.07764553
2539,0.15919574,0.029013813,-0.13471176,0.045695272,0.57104017,-0.27112057,-0.076189153
2540,0.15369714,0.0050746934,-0.093664961,-0.057260064,0.3087866,-0.2757637,-0.15170611
2541,0.029089121,-0.12636735,-0.13659716,-0.055290587,0.36174222,-0.13152615,-0.15372232
2542,0.24293233,-0.017345984,-0.16087965,-0.086651223,0.34845839,-0.22489237,-0.16681763
2543,0.38385434,-0.0043375828,-0.079713144,-0.0065099638,0.46865709,-0.19705508,-0.057520258
2544,0.34705725,-0.010777943,-0.067018535,-0.033910923,0.39406177,-0.20871328,-0.078284158
2545,0.27249888,-0.0014093626,-0.10996804,-0.030827118,0.38265393,-0.21208247,-0.12180447
2546,0.12155438,-0.0056607378,-0.076259854,-0.062792052,0.35327777,-0.21846248,-0.16382764
2547,0.15528646,-0.040643828,-0.095412841,-0.079567622,0.18385949,-0.24449316,-0.15204184
2548,0.28291007,-0.050250762,-0.17125547,0.025465292,0.19958146,-0.21179224,-0.023839589
2549,0.18086902,-0.093401939,-0.1192899,-0.16097117,0.16183442,-0.28185057,-0.22165762
2550,0.236286,-0.078045086,-0.13969773,-0.10977365,0.25164249,-0.28486747,-0.18376489
2551,0.34416247,-0.032934329,-0.10386905,-0.098474172,0.35397745,-0.24720947,-0.17347839
2552,0.40201638,0.032457448,-0.063226542,-0.13685235,0.30142916,-0.25103255,-0.18992244
2553,0.23207052,0.03170214,-0.098149468,-0.15456014,0.15171521,-0.29637875,-0.27110165
2554,0.22084073,-0.0078397232,-0.049142131,-0.2163803,0.14896345,-0.28165732,-0.33166631
2555,0.32896254,-0.046800451,-0.055173825,-0.13867902,0.18124049,-0.30117356,-0.22681423
2556,0.29773447,-0.03470826,-0.089564167,-0.080867255,0.13843578,-0.28681998,-0.16554038
2557,0.2474895,0.0046646244,-0.14414617,-0.26741828,0.070011015,-0.38846686,-0.33528294
2558,0.022331938,-0.081228144,-0.13534026,-0.15583423,0.23105277,-0.3314826,-0.23264393
2559,0.15801556,-0.029785319,-0.13302489,-0.11008906,0.25411841,-0.30899841,-0.19093891
2560,0.3030652,0.0024035269,-0.08430668,-0.012065471,0.39169567,-0.2245465,-0.098529388
2561,0.43658492,0.016541764,-0.10735198,0.03103735,0.41408001,-0.16521821,-0.0061966345
2562,0.36515124,0.010463648,-0.17274371,0.13466925,0.30446383,-0.13200152,0.069000105
2563,0.2589079,-0.045036337,-0.15952414,0.14996671,0.28275488,-0.22630721,0.029068771
2564,0.35051823,-0.062994784,-0.098742969,0.032710333,0.23797635,-0.30520913,-0.050276936
2565,0.28861321,-0.007290397,-0.084054285,-0.035822787,0.24411851,-0.2910633,-0.1261805
2566,0.27868574,-0.012323834,-0.038279356,-0.97632496,-0.95661734,-0.88471436,-0.98221553
2567,0.27993167,0.013648554,-0.084622059,-0.98780856,-0.93030423,-0.83578108,-0.98957281
2568,0.27750682,-0.0031829139,-0.087807613,-0.94133156,-0.83620225,-0.7745119,-0.96647852
2569,0.27603894,-0.014870304,-0.080196432,-0.92985413,-0.80038202,-0.73642028,-0.95075247
2570,0.28040446,-0.010607981,-0.13468394,-0.96268979,-0.84380349,-0.81654189,-0.97738831
2571,0.28222465,-0.018313286,-0.14527517,-0.98773775,-0.91885238,-0.87617425,-0.99333597
2572,0.27966544,-0.0098331567,-0.11647643,-0.98642803,-0.92848889,-0.87381679,-0.99162772
2573,0.27548539,-0.014232447,-0.07971382,-0.99432221,-0.95368424,-0.94988052,-0.99553751
2574,0.27588667,-0.017481979,-0.10588555,-0.9971838,-0.95124098,-0.95358938,-0.99749393
2575,0.27915926,-0.0099622954,-0.096440843,-0.99760375,-0.95728091,-0.97022829,-0.99771325
2576,0.27949893,-0.010200567,-0.093401706,-0.99726522,-0.96261574,-0.97701048,-0.99756801
2577,0.27646743,-0.028884455,-0.12936794,-0.99776673,-0.97592809,-0.96541038,-0.99787639
2578,0.27635922,-0.032211307,-0.14445205,-0.99748539,-0.98021431,-0.9748044,-0.99781068
2579,0.27741771,-0.021823784,-0.12214655,-0.99429069,-0.97602788,-0.9686071,-0.99486215
2580,0.27604585,-0.014450477,-0.10116164,-0.99244071,-0.98469995,-0.98162402,-0.9928603
2581,0.27722719,-0.010899452,-0.10143441,-0.9936589,-0.98201511,-0.97844102,-0.994082
2582,0.28076329,-0.012626778,-0.1083049,-0.99633948,-0.98222609,-0.98687283,-0.9966214
2583,0.27736638,-0.016415989,-0.10874609,-0.99444895,-0.96435726,-0.97740374,-0.99539801
2584,0.2803484,-0.032912772,-0.061788353,-0.96403219,-0.77338708,-0.86825985,-0.97526934
2585,0.28473968,0.014983431,-0.11251543,-0.99227543,-0.94589103,-0.97882676,-0.99335337
2586,0.27571879,-0.023616499,-0.098796072,-0.98828483,-0.91660116,-0.95698578,-0.99132586
2587,0.2744153,-0.044332495,-0.080712227,-0.98823926,-0.95024649,-0.95103371,-0.99138211
2588,0.27881482,-0.019190372,-0.10483867,-0.99501846,-0.92891263,-0.93868983,-0.99586987
2589,0.28122505,-0.0024872313,-0.1178476,-0.99537831,-0.97473818,-0.96316876,-0.99649233
2590,0.27968957,-0.015120488,-0.10027991,-0.99526081,-0.97084262,-0.97116339,-0.99601944
2591,0.27619398,-0.019736013,-0.12585138,-0.99495019,-0.97884968,-0.95872342,-0.9956113
2592,0.27680391,-0.013082321,-0.12804496,-0.99580962,-0.97959436,-0.96996655,-0.99678371
2593,0.27987344,-0.0034976197,-0.095973649,-0.99708872,-0.96373605,-0.97759556,-0.99771601
2594,0.27865679,-0.0042006858,-0.10830436,-0.99496086,-0.94183,-0.95547804,-0.99560696
2595,0.27011223,-0.032195288,-0.14961466,-0.99468633,-0.9217355,-0.96044511,-0.99501719
2596,0.26993613,-0.032310712,-0.13721582,-0.99602295,-0.93531522,-0.95193396,-0.99617844
2597,0.28045429,-0.014758204,-0.094663746,-0.99499336,-0.97698218,-0.97655856,-0.99526033
2598,0.28058223,-0.0029884522,-0.077325613,-0.98226313,-0.92245497,-0.94604069,-0.98855736
2599,0.20649771,0.016080081,-0.047525442,-0.95927723,-0.77824195,-0.75867102,-0.96161953
2600,0.27500498,-0.016831346,-0.12027223,-0.98671957,-0.96285763,-0.96577462,-0.98727786
2601,0.27821321,-0.011561301,-0.10984502,-0.98479564,-0.97424337,-0.97508714,-0.98793007
2602,0.26883679,-0.01465298,-0.10032114,-0.97469282,-0.92574147,-0.90851591,-0.97865672
2603,0.26217134,-0.005486028,-0.072396802,-0.97765071,-0.92131302,-0.90556733,-0.98229328
2604,0.26226744,-0.0042714976,-0.084180652,-0.99330102,-0.9687333,-0.94897315,-0.99387212
2605,0.2682591,-0.0080199873,-0.10618175,-0.99602627,-0.98100715,-0.98339555,-0.99613383
2606,0.27367389,-0.011832311,-0.10645325,-0.99459496,-0.97769606,-0.98819879,-0.99454759
2607,0.27999885,-0.019408867,-0.10636975,-0.99575204,-0.98394426,-0.99181196,-0.9958648
2608,0.27728931,-0.017512744,-0.10652079,-0.99574789,-0.98253776,-0.99455573,-0.99607881
2609,0.27556215,-0.014851306,-0.10787234,-0.99579238,-0.98329994,-0.98685475,-0.99596009
2610,0.2654279,-0.0078813404,-0.089914335,-0.99175278,-0.97733443,-0.96975616,-0.99298911
2611,0.2595142,-0.0049351461,-0.08153477,-0.991179,-0.96919667,-0.97031441,-0.99243596
2612,0.27713381,-0.019427979,-0.10486774,-0.99045698,-0.95951637,-0.96905223,-0.99104061
2613,0.28547676,-0.023825901,-0.11621912,-0.9958863,-0.98121028,-0.99259169,-0.99595412
2614,0.27850344,-0.01828716,-0.11087883,-0.99533746,-0.98882482,-0.98453995,-0.99593552
2615,0.27855861,-0.015769442,-0.10828551,-0.99182266,-0.98186151,-0.98092393,-0.99343545
2616,0.27633492,-0.016617732,-0.10749307,-0.99299815,-0.98152125,-0.98641277,-0.99508914
2617,0.27366868,-0.018512094,-0.10625499,-0.99618898,-0.98949915,-0.98638041,-0.99699899
2618,0.27862115,0.013042879,-0.13995446,-0.99215434,-0.92851853,-0.79727543,-0.99350225
2619,0.27629228,-0.002508183,-0.091815617,-0.99296692,-0.93587603,-0.95095348,-0.99392607
2620,0.27353917,-0.011545701,-0.09883149,-0.99423123,-0.94825123,-0.96748597,-0.99502857
2621,0.27729125,-0.013810439,-0.10794845,-0.99421436,-0.95169206,-0.96219521,-0.99442099
2622,0.28125504,-0.02071428,-0.11251849,-0.99390063,-0.96176281,-0.96878208,-0.99399094
2623,0.27820305,-0.01553883,-0.098958861,-0.99485205,-0.97071423,-0.97324336,-0.99565919
2624,0.27535296,-0.013110112,-0.099994747,-0.99731901,-0.97853906,-0.97618557,-0.99751985
2625,0.27704378,-0.021323271,-0.10114453,-0.99532967,-0.98434275,-0.98430801,-0.99552088
2626,0.27714565,-0.016190264,-0.10544138,-0.99298041,-0.97443788,-0.97535663,-0.99320051
2627,0.27715707,-0.014446402,-0.12638322,-0.99188105,-0.97385652,-0.95705815,-0.99226074
2628,0.27493402,-0.012629697,-0.12280491,-0.99272826,-0.97333517,-0.95190441,-0.99331244
2629,0.2744337,-0.0064471613,-0.093259818,-0.99521028,-0.9805194,-0.97304492,-0.99584113
2630,0.27801747,-0.015543735,-0.087744969,-0.99564847,-0.97364996,-0.98807272,-0.99629828
2631,0.28000634,-0.022478108,-0.093701584,-0.99502114,-0.99168819,-0.99272547,-0.99620702
2632,0.27953467,-0.018742359,-0.10310086,-0.99537652,-0.99004002,-0.98697539,-0.9962992
2633,0.24249497,-0.029929447,-0.091726621,-0.95545484,-0.93371318,-0.94319709,-0.96700234
2634,0.26479729,-0.016720761,-0.10244872,-0.98116496,-0.99236362,-0.98901894,-0.98164144
2635,0.28484122,-0.019201174,-0.10761076,-0.97212758,-0.99575729,-0.99190594,-0.97268529
2636,0.28250398,-0.017227257,-0.1081185,-0.97027654,-0.99216167,-0.99055984,-0.96990785
2637,0.29328019,-0.015578568,-0.11134837,-0.97474722,-0.99066856,-0.98948986,-0.97513384
2638,0.27364217,-0.017384309,-0.10691583,-0.97210135,-0.99271668,-0.98928223,-0.97200138
2639,0.29178423,-0.016390826,-0.11263567,-0.96569443,-0.99387317,-0.98573112,-0.96453806
2640,0.28840743,-0.016616056,-0.11250002,-0.96033908,-0.99232626,-0.98599202,-0.95951844
2641,0.27397644,-0.015978179,-0.11012745,-0.96498717,-0.98997534,-0.98333953,-0.96472901
2642,0.29429092,-0.013992812,-0.11112064,-0.97553725,-0.9889795,-0.98121115,-0.97625558
2643,0.28533202,-0.015873494,-0.10999414,-0.98016164,-0.98881876,-0.97994698,-0.98082989
2644,0.27997625,-0.016387375,-0.11251677,-0.97866489,-0.99265575,-0.9832431,-0.9791535
2645,0.24822975,-0.018228805,-0.10247244,-0.98354052,-0.9933391,-0.99149431,-0.98554203
2646,0.27929471,-0.017523811,-0.10985989,-0.97266671,-0.99113576,-0.98122295,-0.97165239
2647,0.27025714,-0.018213182,-0.10536859,-0.96719871,-0.98744624,-0.97350033,-0.96535954
2648,0.26841309,-0.01998968,-0.1022423,-0.96400478,-0.98868761,-0.97527463,-0.96286773
2649,0.28541286,-0.017215863,-0.10847782,-0.96689198,-0.99020088,-0.97855878,-0.96633019
2650,0.25082911,-0.018119507,-0.1038728,-0.96991089,-0.98416885,-0.97073965,-0.9709053
2651,0.30683763,-0.026722083,-0.099000567,-0.96179277,-0.95357691,-0.97195409,-0.96050819
2652,0.27896492,-0.016697354,-0.10465022,-0.97169435,-0.98572587,-0.9743957,-0.97263886
2653,0.25749879,-0.01376124,-0.1149577,-0.93764042,-0.94844768,-0.91999566,-0.94579956
2654,0.25968372,-0.0084431521,-0.12069006,-0.93519074,-0.93963081,-0.91897201,-0.93942419
2655,0.30049123,-0.011320349,-0.12159865,-0.97011465,-0.96509692,-0.97107504,-0.97217477
2656,0.29106351,-0.015776554,-0.11339359,-0.98158046,-0.99468529,-0.98248074,-0.98183721
2657,0.25742269,-0.018902842,-0.10462217,-0.99407169,-0.98518074,-0.98703879,-0.99543872
2658,0.27246605,-0.02046244,-0.10290162,-0.98371818,-0.97584798,-0.96603735,-0.98469282
2659,0.28081402,-0.019014853,-0.10023629,-0.98515368,-0.9788666,-0.96568133,-0.98559763
2660,0.26679666,-0.018683215,-0.10114222,-0.9908738,-0.98900112,-0.98725473,-0.99165911
2661,0.27309402,-0.018716085,-0.10698157,-0.98980778,-0.99220054,-0.98556949,-0.99011246
2662,0.27857015,-0.017325247,-0.11002183,-0.98771302,-0.98632581,-0.98057153,-0.98763103
2663,0.26665276,-0.018790683,-0.10360338,-0.98623935,-0.98445134,-0.98317963,-0.98674016
2664,0.28084483,-0.018121618,-0.10718403,-0.98219455,-0.98834301,-0.98621771,-0.98252013
2665,0.28858722,-0.015632184,-0.113756,-0.98352084,-0.9872828,-0.99054162,-0.98414297
2666,0.25987765,-0.018915007,-0.10591523,-0.9857029,-0.97953389,-0.98373443,-0.98815621
2667,0.27911274,-0.018416039,-0.10508099,-0.98137527,-0.98308518,-0.98172473,-0.98134164
2668,0.28104885,-0.016769113,-0.10519182,-0.98169698,-0.99104669,-0.98214044,-0.98128448
2669,0.28451404,-0.055476156,-0.11254679,-0.55905373,-0.30458666,-0.3588131,-0.57154066
2670,0.28314796,-0.014131953,-0.099962629,-0.53164127,-0.22202812,-0.36109638,-0.5533522
2671,0.28005021,-0.015841577,-0.10996282,-0.50186749,-0.20458967,-0.27467757,-0.5203229
2672,0.24710093,-0.022698054,-0.10700187,-0.47363532,-0.22163523,-0.26338988,-0.49233783
2673,0.22696275,-0.012322138,-0.072292705,-0.48677135,-0.22513064,-0.31514637,-0.49599493
2674,0.25906729,-0.024949996,-0.087229066,-0.50396888,-0.2013058,-0.33204529,-0.50205697
2675,0.27367928,-0.022634427,-0.10154157,-0.48669763,-0.16944948,-0.28908336,-0.4978773
2676,0.27546664,-0.023563464,-0.12938983,-0.46178834,-0.20962574,-0.2588884,-0.48235261
2677,0.28213131,-0.023949982,-0.12911913,-0.46427255,-0.24200456,-0.26170155,-0.48590078
2678,0.30865971,-0.0075759777,-0.080628069,-0.44418466,-0.17910985,-0.24072204,-0.47040763
2679,0.34925912,-0.0077039484,-0.054835065,-0.40056989,-0.1279395,-0.30547204,-0.41303027
2680,0.30909046,-0.01596666,-0.10208432,-0.39547536,-0.11659071,-0.28818709,-0.40211074
2681,0.26653921,-0.040474834,-0.1767661,-0.40239132,-0.099608363,-0.22908374,-0.42724487
2682,0.25512329,-0.034133103,-0.13856289,-0.40069145,-0.094358693,-0.20955783,-0.41825616
2683,0.25282349,-0.049342139,-0.17497902,-0.48722765,-0.1109864,-0.30553592,-0.48898016
2684,0.30053212,-0.012101104,-0.095370996,-0.46252049,-0.15544001,-0.291457,-0.46906009
2685,0.33608034,0.0035882027,-0.11968436,-0.46273756,-0.14733732,-0.31409618,-0.46715423
2686,0.32464045,-0.010740431,-0.14522202,-0.47636556,-0.20984368,-0.32258766,-0.49271825
2687,0.28635523,-0.035174482,-0.14059403,-0.47059354,-0.1618592,-0.27034432,-0.49016118
2688,0.28909427,-0.031074274,-0.1067023,-0.47929748,-0.13329996,-0.2637061,-0.48360208
2689,0.23978787,-0.0059169622,-0.098996957,-0.43702258,-0.23689241,-0.28903482,-0.4423353
2690,0.1859431,-0.021964167,-0.08047805,-0.42385505,-0.14331935,-0.31830845,-0.41989499
2691,0.25736029,-0.027208923,-0.06916081,-0.44002529,-0.12710912,-0.32855671,-0.4315014
2692,0.3467807,-0.0039090904,-0.10191714,-0.4257502,-0.13968115,-0.27029815,-0.42882958
2693,0.32803082,-0.040729817,-0.12420669,-0.41071347,-0.0064214085,-0.25581516,-0.40894265
2694,0.2803088,-0.059779144,-0.10271848,-0.39743168,-0.040040762,-0.28666433,-0.39823205
2695,0.22799127,-0.01241469,-0.11969645,-0.39687253,-0.15460925,-0.26867822,-0.40386064
2696,0.23084416,-0.0070828323,-0.15984569,-0.42620345,-0.11520317,-0.2437107,-0.43726417
2697,0.38630663,-0.045587684,-0.09402596,-0.018466773,-0.25239475,-0.16560867,-0.065058747
2698,0.26156848,-0.0065645739,-0.11174428,0.0028014032,-0.29091443,-0.053564304,-0.058952727
2699,0.24799049,-0.010159913,-0.095167333,-0.022710205,-0.1623616,-0.13159209,-0.074271148
2700,0.28425235,-0.02281155,-0.13818918,-0.04741689,-0.053903692,-0.19177533,-0.094336429
2701,0.21300579,-0.0014152173,-0.11878905,-0.025776767,-0.058974758,-0.16866281,-0.06328177
2702,0.3707181,-0.027096679,-0.092485526,0.14504778,-0.14611282,-0.013969962,0.088613659
2703,0.29391087,0.027123789,-0.10746033,0.026826672,-0.22561515,-0.12609872,-0.027171155
